iteration,phase,alpha_spd_final,alpha_final,spd_trials,quality_trials,rho,cond_chosen,step_norm_dtheta,step_norm_dA,trust_radius_old,trust_radius_new,trust_update_type,accept_step,current_compliance_before,actual_compliance,predicted_compliance,improvement_percent
1,A,1.0,1.0,1.000:ok:6.767e+03,1.000:1.000,1.0001441418944432,6767.210190586713,0.017453285901581995,0.07602798188951071,0.017453292519943295,0.026179938779914945,EXPAND,True,9950.76917911741,nan,nan,60.71450223158939
2,A,1.0,1.0,1.000:ok:9.126e+03,1.000:0.999,0.998615134378213,9126.21756928956,0.026179923220274546,0.0071104065260465124,0.026179938779914945,0.03490658503988659,EXPAND,True,3909.20920380186,nan,nan,0.8502739851858627
3,A,1.0,1.0,1.000:ok:9.235e+03,1.000:1.003,1.0031898735420905,9234.73904309277,0.03490657210198858,0.0036237123840096408,0.03490658503988659,0.03490658503988659,SAME,True,3875.9702149154414,nan,nan,1.0960914853033668
4,A,1.0,1.0,1.000:ok:9.289e+03,1.000:1.005,1.0049579195665395,9288.836470423119,0.03490655853151953,0.006709824505943816,0.03490658503988659,0.03490658503988659,SAME,True,3833.4860354168586,nan,nan,1.0834538679176098
5,A,1.0,1.0,1.000:ok:9.418e+03,1.000:1.005,1.0052606371071364,9417.627646446083,0.03490657165474311,0.0031960014322668278,0.03490658503988659,0.03490658503988659,SAME,True,3791.9519826900532,nan,nan,1.0678297713191152
6,A,1.0,1.0,1.000:ok:9.511e+03,1.000:1.005,1.0046832137366524,9510.682489689243,0.03490658241884313,0.00268244583676415,0.03490658503988659,0.03490658503988659,SAME,True,3751.4603905047634,nan,nan,1.0514415473789709
7,A,1.0,1.0,1.000:ok:9.491e+03,1.000:1.003,1.003061167219882,9490.932891162802,0.034906557842354316,0.00277635575283199,0.03490658503988659,0.03490658503988659,SAME,True,3712.015977325531,nan,nan,1.0354720733549756
8,A,1.0,1.0,1.000:ok:9.669e+03,1.000:1.003,1.003240396531454,9669.397237502832,0.03490658486604043,0.0023868222220826438,0.03490658503988659,0.03490658503988659,SAME,True,3673.5790885218503,nan,nan,1.018050788250561
9,A,1.0,1.0,1.000:ok:9.593e+03,1.000:1.003,1.0027865447790776,9592.690300222079,0.03490655034214573,0.0025555300744635875,0.03490658503988659,0.03490658503988659,SAME,True,3636.180187654146,nan,nan,1.0033529869049909
10,A,1.0,1.0,1.000:ok:8.797e+03,1.000:1.000,1.0003341170971642,8797.202792052558,0.03490648931878091,0.002090754277306094,0.03490658503988659,0.03490658503988659,SAME,True,3599.6964651320704,nan,nan,0.9815030736992062
1,A,1.0,1.0,1.000:ok:6.767e+03,1.000:1.000,1.0001441418944432,6767.210190586713,0.017453285901581995,0.07602798188951071,0.017453292519943295,0.026179938779914945,EXPAND,True,9950.76917911741,nan,nan,60.71450223158939
2,A,1.0,1.0,1.000:ok:9.126e+03,1.000:0.999,0.998615134378213,9126.21756928956,0.026179923220274546,0.0071104065260465124,0.026179938779914945,0.03490658503988659,EXPAND,True,3909.20920380186,nan,nan,0.8502739851858627
3,A,1.0,1.0,1.000:ok:9.235e+03,1.000:1.003,1.0031898735420905,9234.73904309277,0.03490657210198858,0.0036237123840096408,0.03490658503988659,0.03490658503988659,SAME,True,3875.9702149154414,nan,nan,1.0960914853033668
4,A,1.0,1.0,1.000:ok:9.289e+03,1.000:1.005,1.0049579195665395,9288.836470423119,0.03490655853151953,0.006709824505943816,0.03490658503988659,0.03490658503988659,SAME,True,3833.4860354168586,nan,nan,1.0834538679176098
5,A,1.0,1.0,1.000:ok:9.418e+03,1.000:1.005,1.0052606371071364,9417.627646446083,0.03490657165474311,0.0031960014322668278,0.03490658503988659,0.03490658503988659,SAME,True,3791.9519826900532,nan,nan,1.0678297713191152
6,A,1.0,1.0,1.000:ok:9.511e+03,1.000:1.005,1.0046832137366524,9510.682489689243,0.03490658241884313,0.00268244583676415,0.03490658503988659,0.03490658503988659,SAME,True,3751.4603905047634,nan,nan,1.0514415473789709
7,A,1.0,1.0,1.000:ok:9.491e+03,1.000:1.003,1.003061167219882,9490.932891162802,0.034906557842354316,0.00277635575283199,0.03490658503988659,0.03490658503988659,SAME,True,3712.015977325531,nan,nan,1.0354720733549756
8,A,1.0,1.0,1.000:ok:9.669e+03,1.000:1.003,1.003240396531454,9669.397237502832,0.03490658486604043,0.0023868222220826438,0.03490658503988659,0.03490658503988659,SAME,True,3673.5790885218503,nan,nan,1.018050788250561
9,A,1.0,1.0,1.000:ok:9.593e+03,1.000:1.003,1.0027865447790776,9592.690300222079,0.03490655034214573,0.0025555300744635875,0.03490658503988659,0.03490658503988659,SAME,True,3636.180187654146,nan,nan,1.0033529869049909
10,A,1.0,1.0,1.000:ok:8.797e+03,1.000:1.000,1.0003341170971642,8797.202792052558,0.03490648931878091,0.002090754277306094,0.03490658503988659,0.03490658503988659,SAME,True,3599.6964651320704,nan,nan,0.9815030736992062
1,A,1.0,1.0,1.000:ok:1.333e+04,1.000:1.000,1.00017508232099,13328.350231171175,0.01745328283141238,0.06382776265087987,0.017453292519943295,0.026179938779914945,EXPAND,True,14926.153768676113,nan,nan,64.8701856031068
2,A,1.0,1.0,1.000:ok:3.489e+04,1.000:1.000,1.0000093899101075,34893.05688123334,0.026179905320708637,0.008021077229086602,0.026179938779914945,0.03490658503988659,EXPAND,True,5243.530115530798,nan,nan,0.8247066011952846
3,A,1.0,1.0,1.000:ok:3.306e+04,1.000:1.011,1.0110332099573627,33058.18689961605,0.034906542554158516,0.016279716203449614,0.03490658503988659,0.03490658503988659,SAME,True,5200.286376532353,nan,nan,1.0480087402535774
4,A,1.0,1.0,1.000:ok:2.256e+04,1.000:1.013,1.0134098443925974,22560.3521467601,0.03490650180225208,0.003432718427890683,0.03490658503988659,0.03490658503988659,SAME,True,5145.786920788078,nan,nan,1.0544687165433397
5,A,1.0,1.0,1.000:ok:1.354e+04,1.000:1.011,1.0113444702605139,13544.46704771904,0.03490656382069133,0.0047115844124566136,0.03490658503988659,0.03490658503988659,SAME,True,5091.5262074883885,nan,nan,1.0468017167915753
6,A,1.0,1.0,1.000:ok:1.196e+04,1.000:1.012,1.0123718623677438,11962.07403338354,0.034906579973066974,0.009960750722850947,0.03490658503988659,0.03490658503988659,SAME,True,5038.228023737507,nan,nan,1.0442469039081521
7,A,1.0,1.0,1.000:ok:1.173e+04,1.000:1.014,1.01430383103227,11725.223628180367,0.03490657058024438,0.008976741311110826,0.03490658503988659,0.03490658503988659,SAME,True,4985.616483587795,nan,nan,1.0458196947283553
8,A,1.0,1.0,1.000:ok:1.211e+04,1.000:1.017,1.0166933272791565,12112.41867015744,0.03490657252126434,0.014870717244884967,0.03490658503988659,0.03490658503988659,SAME,True,4933.475924498811,nan,nan,1.0530912701061248
9,A,1.0,1.0,1.000:ok:1.235e+04,1.000:1.009,1.0085100571989274,12352.50138653678,0.03490656472154981,0.002972421383124203,0.03490658503988659,0.03490658503988659,SAME,True,4881.521920225126,nan,nan,1.0359941511211783
10,A,1.0,1.0,1.000:ok:9.875e+03,1.000:0.999,0.9991112648874176,9874.660218808402,0.03490655210458436,0.003505918122532277,0.03490658503988659,0.03490658503988659,SAME,True,4830.949638645896,nan,nan,0.9961314841745275
1,A,1.0,0.5,1.000:ok:1.390e+05,1.000:-51.397;0.500:1.000,1.0,139005.29988966943,0.017453336997467355,0.0725975724570477,0.017453292519943295,0.026179938779914945,EXPAND,True,9871.80475609795,nan,nan,-63.796966749482046
2,A,1.0,0.5,1.000:ok:1.373e+05,1.000:-31.143;0.500:1.000,1.0,137270.2065219916,0.026179969781185156,0.03643071133734471,0.026179938779914945,0.03490658503988659,EXPAND,True,16169.716753919547,nan,nan,-77.22026103519805
3,A,1.0,0.5,1.000:ok:1.356e+05,1.000:-17.436;0.500:1.000,1.0,135587.9155691549,0.034906602876378826,0.0181761520464909,0.03490658503988659,0.03490658503988659,SAME,True,28656.014239948374,nan,nan,-76.81620624320011
4,A,1.0,0.5,1.000:ok:1.345e+05,1.000:-9.728;0.500:1.000,1.0,134521.92150186823,0.034906594113715037,0.010008854248917908,0.03490658503988659,0.03490658503988659,SAME,True,50668.47723958791,nan,nan,-70.35658717062529
5,A,1.0,0.5,1.000:ok:1.337e+05,1.000:-5.625;0.500:1.000,1.0,133734.2933426894,0.034906623688817334,0.007097835046855831,0.03490658503988659,0.03490658503988659,SAME,True,86317.08859668701,nan,nan,-60.18296291309105
6,A,1.0,0.5,1.000:ok:1.353e+05,1.000:-3.986;0.500:1.000,1.0,135316.10856365325,0.03490662272207385,0.005972444489892881,0.03490658503988659,0.03490658503988659,SAME,True,138265.2700144911,nan,nan,-49.375079196856944
7,A,1.0,0.5,1.000:ok:1.331e+05,1.000:-2.219;0.500:1.000,1.0,133090.094312001,0.03490661812974834,0.004317499973722215,0.03490658503988659,0.03490658503988659,SAME,True,206533.8565858942,nan,nan,-38.46386871959803
8,B,1.0,0.5,1.000:ok:1.322e+05,1.000:-1.333;0.500:1.000,1.0,132152.1073329023,0.034906588430888834,0.003277397836339924,0.03490658503988659,0.03490658503988659,SAME,True,285974.7680446154,nan,nan,-29.081074161511193
9,B,1.0,0.5,1.000:ok:1.231e+05,1.000:-0.826;0.500:1.000,1.0,123149.31139977984,0.03490661168734363,0.0031883398803365616,0.03490658503988659,0.03490658503988659,SAME,True,369139.3024228796,nan,nan,-19.40635810375251
10,B,1.0,0.5,1.000:ok:1.122e+05,1.000:-0.538;0.500:1.000,1.0,112184.78837863813,0.03490661360686362,0.003973913892075067,0.03490658503988659,0.03490658503988659,SAME,True,440775.7973527576,nan,nan,-13.02295530065507
1,A,1.0,0.5,1.000:ok:1.421e+05,1.000:-50.793;0.500:1.000,1.0,142083.4153595561,0.017453310838656224,0.07249895717969897,0.017453292519943295,0.026179938779914945,EXPAND,True,9834.603441694724,nan,nan,-64.36363556874704
2,A,1.0,0.5,1.000:ok:1.416e+05,1.000:-30.329;0.500:1.000,1.0,141599.44383828747,0.026179975797491598,0.036434267860617715,0.026179938779914945,0.03490658503988659,EXPAND,True,16164.511760538571,nan,nan,-77.07818125021807
3,A,1.0,0.5,1.000:ok:1.418e+05,1.000:-16.761;0.500:1.000,1.0,141758.69077917218,0.034906601771819507,0.018133875139154886,0.03490658503988659,0.03490658503988659,SAME,True,28623.823433539306,nan,nan,-76.36937317193745
4,A,1.0,0.5,1.000:ok:1.417e+05,1.000:-9.167;0.500:1.000,1.0,141659.32730415618,0.03490663373396576,0.009689997768766247,0.03490658503988659,0.03490658503988659,SAME,True,50483.65796757542,nan,nan,-69.47283845369626
5,A,1.0,0.5,1.000:ok:1.420e+05,1.000:-5.118;0.500:1.000,1.0,141958.53049342873,0.03490663050242302,0.006829953425757776,0.03490658503988659,0.03490658503988659,SAME,True,85556.08811290565,nan,nan,-58.72638200894795
6,A,1.0,0.5,1.000:ok:1.426e+05,1.000:-3.055;0.500:1.000,1.0,142608.1145610655,0.03490662437809003,0.0062033440075229115,0.03490658503988659,0.03490658503988659,SAME,True,135800.08325000273,nan,nan,-46.75084363347311
7,A,1.0,0.5,1.000:ok:1.447e+05,1.000:-2.446;0.500:1.000,1.0,144680.249509726,0.03490662247956744,0.0057263889196471785,0.03490658503988659,0.03490658503988659,SAME,True,199287.76782433782,nan,nan,-36.2891873676411
8,B,1.0,0.5,1.000:ok:1.451e+05,1.000:-1.532;0.500:1.000,1.0,145053.33237367068,0.03490661855246991,0.004009196564703042,0.03490658503988659,0.03490658503988659,SAME,True,271607.67929090135,nan,nan,-27.045070408516498
9,B,1.0,0.5,1.000:ok:1.420e+05,1.000:-0.887;0.500:1.000,1.0,141967.08420665588,0.03490661899979965,0.0034495043211232143,0.03490658503988659,0.03490658503988659,SAME,True,345064.1673900633,nan,nan,-20.440938246452966
10,B,1.0,0.5,1.000:ok:1.417e+05,1.000:-0.583;0.500:1.000,1.0,141729.7302648652,0.034906621733805876,0.0028268846517646423,0.03490658503988659,0.03490658503988659,SAME,True,415598.5207569032,nan,nan,-16.01331618484798
1,A,1.0,0.5,1.000:ok:1.421e+05,1.000:-50.793;0.500:1.000,1.0,142083.4153595561,0.017453310838656224,0.07249895717969897,0.017453292519943295,0.026179938779914945,EXPAND,True,9834.603441694724,nan,nan,-64.36363556874704
2,A,1.0,0.5,1.000:ok:1.416e+05,1.000:-30.329;0.500:1.000,1.0,141599.44383828747,0.026179975797491598,0.036434267860617715,0.026179938779914945,0.03490658503988659,EXPAND,True,16164.511760538571,nan,nan,-77.07818125021807
3,A,1.0,0.5,1.000:ok:1.418e+05,1.000:-16.761;0.500:1.000,1.0,141758.69077917218,0.034906601771819507,0.018133875139154886,0.03490658503988659,0.03490658503988659,SAME,True,28623.823433539306,nan,nan,-76.36937317193745
4,A,1.0,0.5,1.000:ok:1.417e+05,1.000:-9.167;0.500:1.000,1.0,141659.32730415618,0.03490663373396576,0.009689997768766247,0.03490658503988659,0.03490658503988659,SAME,True,50483.65796757542,nan,nan,-69.47283845369626
5,A,1.0,0.5,1.000:ok:1.420e+05,1.000:-5.118;0.500:1.000,1.0,141958.53049342873,0.03490663050242302,0.006829953425757776,0.03490658503988659,0.03490658503988659,SAME,True,85556.08811290565,nan,nan,-58.72638200894795
6,A,1.0,0.5,1.000:ok:1.426e+05,1.000:-3.055;0.500:1.000,1.0,142608.1145610655,0.03490662437809003,0.0062033440075229115,0.03490658503988659,0.03490658503988659,SAME,True,135800.08325000273,nan,nan,-46.75084363347311
7,A,1.0,0.5,1.000:ok:1.447e+05,1.000:-2.446;0.500:1.000,1.0,144680.249509726,0.03490662247956744,0.0057263889196471785,0.03490658503988659,0.03490658503988659,SAME,True,199287.76782433782,nan,nan,-36.2891873676411
8,B,1.0,0.5,1.000:ok:1.451e+05,1.000:-1.532;0.500:1.000,1.0,145053.33237367068,0.03490661855246991,0.004009196564703042,0.03490658503988659,0.03490658503988659,SAME,True,271607.67929090135,nan,nan,-27.045070408516498
9,B,1.0,0.5,1.000:ok:1.420e+05,1.000:-0.887;0.500:1.000,1.0,141967.08420665588,0.03490661899979965,0.0034495043211232143,0.03490658503988659,0.03490658503988659,SAME,True,345064.1673900633,nan,nan,-20.440938246452966
10,B,1.0,0.5,1.000:ok:1.417e+05,1.000:-0.583;0.500:1.000,1.0,141729.7302648652,0.034906621733805876,0.0028268846517646423,0.03490658503988659,0.03490658503988659,SAME,True,415598.5207569032,nan,nan,-16.01331618484798
1,A,1.0,0.125,1.000:ok:1.421e+05,1.000:-50.793;0.500:nan;0.250:nan;0.125:nan,nan,142083.4153595561,0.017453310838656224,0.07249895717969897,0.017453292519943295,0.008726646259971648,SHRINK,False,9834.603441694724,nan,nan,0.0
2,A,1.0,0.125,1.000:ok:1.422e+05,1.000:-50.962;0.500:nan;0.250:nan;0.125:nan,nan,142152.97213851826,0.008726675747646665,0.0724717820430158,0.008726646259971648,0.004363323129985824,SHRINK,False,9834.603441694724,nan,nan,0.0
3,A,1.0,0.125,1.000:ok:1.422e+05,1.000:-51.067;0.500:nan;0.250:nan;0.125:nan,nan,142246.7085179887,0.004363348785752136,0.07246574961052878,0.004363323129985824,0.004363323129985824,SAME,False,9834.603441694724,nan,nan,0.0
4,A,1.0,0.125,1.000:ok:1.422e+05,1.000:-51.067;0.500:nan;0.250:nan;0.125:nan,nan,142246.7085179887,0.004363348785752136,0.07246574961052878,0.004363323129985824,0.004363323129985824,SAME,False,9834.603441694724,nan,nan,0.0
5,A,1.0,0.125,1.000:ok:1.422e+05,1.000:-51.067;0.500:nan;0.250:nan;0.125:nan,nan,142246.7085179887,0.004363348785752136,0.07246574961052878,0.004363323129985824,0.004363323129985824,SAME,False,9834.603441694724,nan,nan,0.0
6,A,1.0,0.125,1.000:ok:1.422e+05,1.000:-51.067;0.500:nan;0.250:nan;0.125:nan,nan,142246.7085179887,0.004363348785752136,0.07246574961052878,0.004363323129985824,0.004363323129985824,SAME,False,9834.603441694724,nan,nan,0.0
7,A,1.0,0.125,1.000:ok:1.422e+05,1.000:-51.067;0.500:nan;0.250:nan;0.125:nan,nan,142246.7085179887,0.004363348785752136,0.07246574961052878,0.004363323129985824,0.004363323129985824,SAME,False,9834.603441694724,nan,nan,0.0
8,A,1.0,0.125,1.000:ok:1.422e+05,1.000:-51.067;0.500:nan;0.250:nan;0.125:nan,nan,142246.7085179887,0.004363348785752136,0.07246574961052878,0.004363323129985824,0.004363323129985824,SAME,False,9834.603441694724,nan,nan,0.0
9,A,1.0,0.125,1.000:ok:1.422e+05,1.000:-51.067;0.500:nan;0.250:nan;0.125:nan,nan,142246.7085179887,0.004363348785752136,0.07246574961052878,0.004363323129985824,0.004363323129985824,SAME,False,9834.603441694724,nan,nan,0.0
10,A,1.0,0.125,1.000:ok:1.422e+05,1.000:-51.067;0.500:nan;0.250:nan;0.125:nan,nan,142246.7085179887,0.004363348785752136,0.07246574961052878,0.004363323129985824,0.004363323129985824,SAME,False,9834.603441694724,nan,nan,0.0
1,A,1.0,1.0,1.000:ok:6.040e+03,1.000:1.000,1.0002470394669638,6039.899097702363,0.017453248183655956,0.07611922148239983,0.017453292519943295,0.026179938779914945,EXPAND,True,9834.603441694724,nan,nan,60.766643565996425
2,A,1.0,1.0,1.000:ok:9.296e+03,1.000:0.998,0.9977352458365997,9296.163563396309,0.026179907761013217,0.004172936386068734,0.026179938779914945,0.03490658503988659,EXPAND,True,3858.4450221508737,nan,nan,0.8274212770069077
3,A,1.0,1.0,1.000:ok:9.426e+03,1.000:1.007,1.0072409990708155,9425.844214710209,0.03490654882545898,0.0029899419504031636,0.03490658503988659,0.03490658503988659,SAME,True,3826.5194270759835,nan,nan,1.0228558398598697
4,A,1.0,1.0,1.000:ok:9.458e+03,1.000:1.010,1.0101510794420445,9458.451034717198,0.0349065757625084,0.002884889100753754,0.03490658503988659,0.03490658503988659,SAME,True,3787.3796496527643,nan,nan,0.9908741113183201
5,A,1.0,1.0,1.000:ok:9.361e+03,1.000:1.013,1.0131647208769576,9360.913158466295,0.034906563541911025,0.0024897483666464107,0.03490658503988659,0.03490658503988659,SAME,True,3749.8514852070166,nan,nan,0.9651146022328241
6,A,1.0,1.0,1.000:ok:9.289e+03,1.000:1.015,1.0153627575462918,9288.793926749957,0.034906540142308075,0.002636904575406573,0.03490658503988659,0.03490658503988659,SAME,True,3713.6611209612392,nan,nan,0.945170612484241
7,A,1.0,1.0,1.000:ok:9.217e+03,1.000:1.017,1.017357005768511,9217.252744616155,0.03490652669455311,0.002394804973949683,0.03490658503988659,0.03490658503988659,SAME,True,3678.560687398661,nan,nan,0.9285157877968483
8,A,1.0,1.0,1.000:ok:9.265e+03,1.000:1.020,1.0196753371060812,9264.77987593286,0.034906519244447876,0.0024197129508390603,0.03490658503988659,0.03490658503988659,SAME,True,3644.404670652476,nan,nan,0.914685662218512
9,A,1.0,1.0,1.000:ok:9.335e+03,1.000:1.023,1.0228920082217026,9334.93882197704,0.03490655656991545,0.002559701310428122,0.03490658503988659,0.03490658503988659,SAME,True,3611.069823656796,nan,nan,0.9022189908400835
10,A,1.0,1.0,1.000:ok:9.055e+03,1.000:1.025,1.024706193783632,9054.622267164763,0.034906527808436796,0.0026866162864673426,0.03490658503988659,0.03490658503988659,SAME,True,3578.490065935269,nan,nan,0.8907350938593859
1,A,1.0,1.0,1.000:ok:6.065e+03,1.000:1.000,1.0002475235047719,6065.1666562741375,0.01745326766028775,0.0761149951813585,0.017453292519943295,0.026179938779914945,EXPAND,True,9834.603441694724,nan,nan,60.76660335926418
2,A,1.0,1.0,1.000:ok:9.343e+03,1.000:0.998,0.9979740148625855,9343.443936914859,0.026179921147527742,0.004605312256363826,0.026179938779914945,0.039269908169872414,EXPAND,True,3858.4489763235474,nan,nan,0.8275298622176319
3,A,1.0,1.0,1.000:ok:9.538e+03,1.000:1.007,1.0067523712917137,9537.969562803648,0.03926989770585757,0.00293707265715484,0.039269908169872414,0.05890486225480862,EXPAND,True,3826.5191588260395,nan,nan,1.1454469783748236
4,A,1.0,1.0,1.000:ok:9.657e+03,1.000:1.007,1.0074544322647987,9656.805489761624,0.05890483125782438,0.004069492160469542,0.05890486225480862,0.06981317007977318,EXPAND,True,3782.688410744333,nan,nan,1.6295934465151132
5,A,1.0,1.0,1.000:ok:9.516e+03,1.000:1.019,1.0189412437281011,9516.469724432583,0.06981316065885233,0.0056995954102987655,0.06981317007977318,0.06981317007977318,SAME,True,3721.0459683007566,nan,nan,1.8517020933579837
6,A,1.0,1.0,1.000:ok:9.417e+03,1.000:1.031,1.0313093693285336,9417.100633347321,0.06981314173402504,0.00478830816238394,0.06981317007977318,0.06981317007977318,SAME,True,3652.1432822109186,nan,nan,1.7998116286301213
7,A,1.0,1.0,1.000:ok:8.533e+03,1.000:1.037,1.0370093347701013,8533.233907692791,0.06981315212358578,0.004200832633243687,0.06981317007977318,0.06981317007977318,SAME,True,3586.4115827234527,nan,nan,1.7496709694191384
8,A,1.0,1.0,1.000:ok:6.850e+03,1.000:1.040,1.0396470384083283,6849.771438102018,0.06981286330941834,0.004777585328552525,0.06981317007977318,0.06981317007977318,SAME,True,3523.661180416655,nan,nan,1.71086344035687
9,A,1.0,1.0,1.000:ok:6.967e+03,1.000:1.046,1.0455178670553662,6967.072886969059,0.06981315376441864,0.0050288182089864115,0.06981317007977318,0.06981317007977318,SAME,True,3463.376149518859,nan,nan,1.6240873983515258
10,A,1.0,1.0,1.000:ok:6.804e+03,1.000:1.049,1.0489274997855513,6803.688833670435,0.06981316922602532,0.0033043196662108604,0.06981317007977318,0.06981317007977318,SAME,True,3407.127893917011,nan,nan,1.529565921164653
1,A,1.0,1.0,1.000:ok:6.052e+03,1.000:1.000,1.0002477711436193,6052.01947453453,0.017453263173361273,0.07611789707652439,0.017453292519943295,0.026179938779914945,EXPAND,True,9834.603441694724,nan,nan,60.76663709038653
2,A,1.0,1.0,1.000:ok:9.350e+03,1.000:0.998,0.9980142307061644,9349.855673550508,0.026179923725052463,0.00484450010450886,0.026179938779914945,0.039269908169872414,EXPAND,True,3858.4456590014265,nan,nan,0.8274605303336614
3,A,1.0,1.0,1.000:ok:9.533e+03,1.000:1.007,1.0067161993898452,9532.653328076185,0.03926989522754037,0.002833398322332887,0.039269908169872414,0.05890486225480862,EXPAND,True,3826.518544088817,nan,nan,1.1454260687737006
4,A,1.0,1.0,1.000:ok:9.656e+03,1.000:1.007,1.0074637138753906,9656.2215024825,0.058904832214899,0.004045407305649401,0.05890486225480862,0.08835729338221293,EXPAND,True,3782.688603158364,nan,nan,1.629608987954788
5,A,1.0,1.0,1.000:ok:9.629e+03,1.000:1.017,1.0170003858944803,9628.569503589,0.08835727070844161,0.007168864113873753,0.08835729338221293,0.1325359400733194,EXPAND,True,3721.045569694954,nan,nan,2.3093296827126752
6,A,1.0,1.0,1.000:ok:9.378e+03,1.000:1.035,1.03508816085125,9378.235815926393,0.13253593848234352,0.007438005484968391,0.1325359400733194,0.17453292519943295,EXPAND,True,3635.1143598467233,nan,nan,3.24842375939184
7,A,1.0,1.0,1.000:ok:7.499e+03,1.000:1.048,1.0480322699800866,7499.37285314206,0.17453291601236734,0.01025210276586485,0.17453292519943295,0.17453292519943295,SAME,True,3517.030441300398,nan,nan,3.9136190262716606
8,A,1.0,1.0,1.000:ok:8.883e+03,1.000:1.093,1.0930523235440912,8882.526814069646,0.17453291473159524,0.00804345150113101,0.17453292519943295,0.17453292519943295,SAME,True,3379.3872687898993,nan,nan,3.540889113242418
9,A,1.0,1.0,1.000:ok:1.284e+04,1.000:1.117,1.1168074867969349,12838.102345858057,0.1745329177875702,0.006620649414722413,0.17453292519943295,0.17453292519943295,SAME,True,3259.7269128950174,nan,nan,3.313539847287375
